qid,query,qpp_estimate,parameters,qpp_method
833860,what is the most popular food in switzerland,12.33060630969114,"{'k': 50, 'ratio': 0.1}",a_ratio
855410,what is theraderm used for,1.6555843625339544,"{'k': 50, 'ratio': 0.1}",a_ratio
87181,causes of left ventricular hypertrophy,1.8186332080208987,"{'k': 50, 'ratio': 0.1}",a_ratio
87452,causes of military suicide,3.271959266748347,"{'k': 50, 'ratio': 0.1}",a_ratio
877809,what metal are hip replacements made of,1.1820495476137376,"{'k': 50, 'ratio': 0.1}",a_ratio
911232,what type of conflict does della face in o henry the gift of the magi,6.359753245641919,"{'k': 50, 'ratio': 0.1}",a_ratio
914916,what type of tissue are bronchioles,1.797365826220286,"{'k': 50, 'ratio': 0.1}",a_ratio
915593,what types of food can you cook sous vide,1.8662862231795287,"{'k': 50, 'ratio': 0.1}",a_ratio
938400,when did family feud come out,2.5138296423189317,"{'k': 50, 'ratio': 0.1}",a_ratio
940547,when did rock n roll begin,1.9388015360839852,"{'k': 50, 'ratio': 0.1}",a_ratio
962179,when was the salvation army founded,20.97821350610375,"{'k': 50, 'ratio': 0.1}",a_ratio
997622,where is the show shameless filmed,3.4149525996998347,"{'k': 50, 'ratio': 0.1}",a_ratio
19335,anthropological definition of environment,0.14060239493846893,{'encoder': 'bert-base-uncased'},bertQPP
47923,axon terminals or synaptic knob definition,0.4157590866088867,{'encoder': 'bert-base-uncased'},bertQPP
87181,causes of left ventricular hypertrophy,0.2121301144361496,{'encoder': 'bert-base-uncased'},bertQPP
87452,causes of military suicide,0.1715955138206482,{'encoder': 'bert-base-uncased'},bertQPP
104861,cost of interior concrete flooring,0.030013736337423325,{'encoder': 'bert-base-uncased'},bertQPP
130510,definition declaratory judgment,0.285888135433197,{'encoder': 'bert-base-uncased'},bertQPP
131843,definition of a sigmet,0.523754358291626,{'encoder': 'bert-base-uncased'},bertQPP
146187,difference between a mcdouble and a double cheeseburger,0.38222652673721313,{'encoder': 'bert-base-uncased'},bertQPP
148538,difference between rn and bsn,0.2775634527206421,{'encoder': 'bert-base-uncased'},bertQPP
156493,do goldfish grow,0.5998075008392334,{'encoder': 'bert-base-uncased'},bertQPP
168216,does legionella pneumophila cause pneumonia,0.38879433274269104,{'encoder': 'bert-base-uncased'},bertQPP
182539,example of monotonic function,0.27313435077667236,{'encoder': 'bert-base-uncased'},bertQPP
183378,exons definition biology,0.14835362136363983,{'encoder': 'bert-base-uncased'},bertQPP
207786,how are some sharks warm blooded,0.3946542739868164,{'encoder': 'bert-base-uncased'},bertQPP
264014,how long is life cycle of flea,0.1487380862236023,{'encoder': 'bert-base-uncased'},bertQPP
359349,how to find the midsegment of a trapezoid,0.3137810528278351,{'encoder': 'bert-base-uncased'},bertQPP
405717,is cdg airport in main paris,0.4465186297893524,{'encoder': 'bert-base-uncased'},bertQPP
443396,lps laws definition,0.5307888984680176,{'encoder': 'bert-base-uncased'},bertQPP
451602,medicare s definition of mechanical ventilation,0.08013194799423218,{'encoder': 'bert-base-uncased'},bertQPP
489204,right pelvic pain causes,0.07445680350065231,{'encoder': 'bert-base-uncased'},bertQPP
490595,rsa definition key,0.10088863223791122,{'encoder': 'bert-base-uncased'},bertQPP
527433,types of dysarthria from cerebral palsy,0.5788419842720032,{'encoder': 'bert-base-uncased'},bertQPP
573724,what are the social determinants of health,0.5272350907325745,{'encoder': 'bert-base-uncased'},bertQPP
833860,what is the most popular food in switzerland,0.19982248544692993,{'encoder': 'bert-base-uncased'},bertQPP
855410,what is theraderm used for,0.2746928334236145,{'encoder': 'bert-base-uncased'},bertQPP
915593,what types of food can you cook sous vide,0.4477054178714752,{'encoder': 'bert-base-uncased'},bertQPP
962179,when was the salvation army founded,0.4302629232406616,{'encoder': 'bert-base-uncased'},bertQPP
1037798,who is robert gray,0.5293554067611694,{'encoder': 'bert-base-uncased'},bertQPP
1063750,why did the us volunterilay enter ww1,0.07928622514009476,{'encoder': 'bert-base-uncased'},bertQPP
1103812,who formed the commonwealth of independent states,0.13085271418094635,{'encoder': 'bert-base-uncased'},bertQPP
1106007,define visceral,0.13111086189746857,{'encoder': 'bert-base-uncased'},bertQPP
1110199,what is wifi vs bluetooth,0.1286701112985611,{'encoder': 'bert-base-uncased'},bertQPP
1112341,what is the daily life of thai people,0.23420707881450653,{'encoder': 'bert-base-uncased'},bertQPP
1113437,what is physical description of spruce,0.051912032067775726,{'encoder': 'bert-base-uncased'},bertQPP
1114646,what is famvir prescribed for,0.17188593745231628,{'encoder': 'bert-base-uncased'},bertQPP
1114819,what is durable medical equipment consist of,0.510016143321991,{'encoder': 'bert-base-uncased'},bertQPP
1115776,what is an aml surveillance analyst,0.6067174077033997,{'encoder': 'bert-base-uncased'},bertQPP
1117099,what is a active margin,0.4416438937187195,{'encoder': 'bert-base-uncased'},bertQPP
1121402,what can contour plowing reduce,0.6191209554672241,{'encoder': 'bert-base-uncased'},bertQPP
1121709,what are the three percenters,0.018987063318490982,{'encoder': 'bert-base-uncased'},bertQPP
1124210,tracheids are part of,0.06480946391820908,{'encoder': 'bert-base-uncased'},bertQPP
1129237,hydrogen is a liquid below what temperature,0.24444028735160828,{'encoder': 'bert-base-uncased'},bertQPP
1133167,how is the weather in jamaica,0.17218875885009766,{'encoder': 'bert-base-uncased'},bertQPP
23849,are naturalization records public information,0.24282653629779816,{'encoder': 'bert-base-uncased'},bertQPP
42255,average salary for dental hygienist in nebraska,0.6873310208320618,{'encoder': 'bert-base-uncased'},bertQPP
47210,average wedding dress alteration cost,0.2774849236011505,{'encoder': 'bert-base-uncased'},bertQPP
67316,can fever cause miscarriage early pregnancy,0.26796483993530273,{'encoder': 'bert-base-uncased'},bertQPP
118440,define bmt medical,0.18224279582500458,{'encoder': 'bert-base-uncased'},bertQPP
121171,define etruscans,0.10468631982803345,{'encoder': 'bert-base-uncased'},bertQPP
135802,definition of laudable,0.5033516883850098,{'encoder': 'bert-base-uncased'},bertQPP
141630,describe how muscles and bones work together to produce movement,0.1541580855846405,{'encoder': 'bert-base-uncased'},bertQPP
156498,do google docs auto save,0.24503524601459503,{'encoder': 'bert-base-uncased'},bertQPP
169208,does mississippi have an income tax,0.3233531415462494,{'encoder': 'bert-base-uncased'},bertQPP
174463,dog day afternoon meaning,0.4430999159812927,{'encoder': 'bert-base-uncased'},bertQPP
258062,how long does it take to remove wisdom tooth,0.1274394392967224,{'encoder': 'bert-base-uncased'},bertQPP
324585,how much money do motivational speakers make,0.3435423970222473,{'encoder': 'bert-base-uncased'},bertQPP
330975,how much would it cost to install my own wind turbine,0.06122351437807083,{'encoder': 'bert-base-uncased'},bertQPP
332593,how often to button quail lay eggs,0.27749642729759216,{'encoder': 'bert-base-uncased'},bertQPP
336901,how old is vanessa redgrave,0.34434816241264343,{'encoder': 'bert-base-uncased'},bertQPP
390360,ia suffix meaning,0.5045644640922546,{'encoder': 'bert-base-uncased'},bertQPP
405163,is caffeine an narcotic,0.051852110773324966,{'encoder': 'bert-base-uncased'},bertQPP
555530,what are best foods to lower cholesterol,0.18034128844738007,{'encoder': 'bert-base-uncased'},bertQPP
583468,what carvedilol used for,0.5430409908294678,{'encoder': 'bert-base-uncased'},bertQPP
640502,what does it mean if your tsh is low,0.039430346339941025,{'encoder': 'bert-base-uncased'},bertQPP
673670,what is a alm,0.16606122255325317,{'encoder': 'bert-base-uncased'},bertQPP
701453,what is a statutory deed,0.262007474899292,{'encoder': 'bert-base-uncased'},bertQPP
730539,what is chronometer who invented it,0.21780061721801758,{'encoder': 'bert-base-uncased'},bertQPP
768208,what is mamey,0.483357310295105,{'encoder': 'bert-base-uncased'},bertQPP
877809,what metal are hip replacements made of,0.1792726069688797,{'encoder': 'bert-base-uncased'},bertQPP
911232,what type of conflict does della face in o henry the gift of the magi,0.41698119044303894,{'encoder': 'bert-base-uncased'},bertQPP
914916,what type of tissue are bronchioles,0.02249283902347088,{'encoder': 'bert-base-uncased'},bertQPP
938400,when did family feud come out,0.0252915658056736,{'encoder': 'bert-base-uncased'},bertQPP
940547,when did rock n roll begin,0.15389618277549744,{'encoder': 'bert-base-uncased'},bertQPP
997622,where is the show shameless filmed,0.2592920660972595,{'encoder': 'bert-base-uncased'},bertQPP
1030303,who is aziz hashim,0.4537409245967865,{'encoder': 'bert-base-uncased'},bertQPP
1037496,who is rep scalise,0.6729831099510193,{'encoder': 'bert-base-uncased'},bertQPP
1043135,who killed nicholas ii of russia,0.13986815512180328,{'encoder': 'bert-base-uncased'},bertQPP
1051399,who sings monk theme song,0.4374919533729553,{'encoder': 'bert-base-uncased'},bertQPP
1064670,why do hunters pattern their shotguns,0.640086829662323,{'encoder': 'bert-base-uncased'},bertQPP
1071750,why is pete rose banned from hall of fame,0.5627555847167969,{'encoder': 'bert-base-uncased'},bertQPP
1105792,define geon,0.4514451324939728,{'encoder': 'bert-base-uncased'},bertQPP
1106979,define pareto chart in statistics,0.20685075223445892,{'encoder': 'bert-base-uncased'},bertQPP
1108651,what the best way to get clothes white,0.2997887134552002,{'encoder': 'bert-base-uncased'},bertQPP
1109707,what medium do radio waves travel through,0.12830887734889984,{'encoder': 'bert-base-uncased'},bertQPP
1110678,what is the un fao,0.4083455204963684,{'encoder': 'bert-base-uncased'},bertQPP
1113256,what is reba mcentire s net worth,0.44148319959640503,{'encoder': 'bert-base-uncased'},bertQPP
1115210,what is chaff and flare,0.47150394320487976,{'encoder': 'bert-base-uncased'},bertQPP
1116380,what is a nonconformity earth science,0.031554244458675385,{'encoder': 'bert-base-uncased'},bertQPP
1121353,what can you do about discrimination in the workplace in oklahoma city,0.09992161393165588,{'encoder': 'bert-base-uncased'},bertQPP
1122767,what amino produces carnitine,0.06980739533901215,{'encoder': 'bert-base-uncased'},bertQPP
1127540,meaning of shebang,0.4864214360713959,{'encoder': 'bert-base-uncased'},bertQPP
1131069,how many sons robert kraft has,0.4310062825679779,{'encoder': 'bert-base-uncased'},bertQPP
1132532,average annual income data analyst,0.08450585603713989,{'encoder': 'bert-base-uncased'},bertQPP
1133579,how does granulation tissue start,0.10133200883865356,{'encoder': 'bert-base-uncased'},bertQPP
1136043,difference between a hotel and motel,0.36775779724121094,{'encoder': 'bert-base-uncased'},bertQPP
1136047,difference between a company s strategy and business model is,0.36244893074035645,{'encoder': 'bert-base-uncased'},bertQPP
1136962,why did the ancient egyptians call their land kemet or black land,0.6384498476982117,{'encoder': 'bert-base-uncased'},bertQPP
19335,anthropological definition of environment,0.17969638109207153,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
47923,axon terminals or synaptic knob definition,0.38707542419433594,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
87181,causes of left ventricular hypertrophy,0.23908638954162598,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
87452,causes of military suicide,0.2050318866968155,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
104861,cost of interior concrete flooring,0.03665434941649437,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
130510,definition declaratory judgment,0.3449646830558777,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
131843,definition of a sigmet,0.3961973786354065,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
146187,difference between a mcdouble and a double cheeseburger,0.38776683807373047,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
148538,difference between rn and bsn,0.37283453345298767,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
156493,do goldfish grow,0.49487194418907166,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
168216,does legionella pneumophila cause pneumonia,0.31337279081344604,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
182539,example of monotonic function,0.27932170033454895,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
183378,exons definition biology,0.12460394948720932,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
207786,how are some sharks warm blooded,0.3976931571960449,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
264014,how long is life cycle of flea,0.10137839615345001,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
359349,how to find the midsegment of a trapezoid,0.25574228167533875,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
405717,is cdg airport in main paris,0.6564350128173828,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
443396,lps laws definition,0.39425331354141235,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
451602,medicare s definition of mechanical ventilation,0.08192070573568344,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
489204,right pelvic pain causes,0.0602298341691494,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
490595,rsa definition key,0.09508573263883591,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
527433,types of dysarthria from cerebral palsy,0.6471169590950012,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
573724,what are the social determinants of health,0.3494069278240204,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
833860,what is the most popular food in switzerland,0.28184205293655396,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
855410,what is theraderm used for,0.39345836639404297,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
915593,what types of food can you cook sous vide,0.39006614685058594,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
962179,when was the salvation army founded,0.5279636383056641,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1037798,who is robert gray,0.30288293957710266,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1063750,why did the us volunterilay enter ww1,0.12122105807065964,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1103812,who formed the commonwealth of independent states,0.21524302661418915,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1106007,define visceral,0.14940966665744781,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1110199,what is wifi vs bluetooth,0.11910847574472427,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1112341,what is the daily life of thai people,0.2914411723613739,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1113437,what is physical description of spruce,0.03050171583890915,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1114646,what is famvir prescribed for,0.23825517296791077,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1114819,what is durable medical equipment consist of,0.4951183497905731,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1115776,what is an aml surveillance analyst,0.5424877405166626,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1117099,what is a active margin,0.41475966572761536,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1121402,what can contour plowing reduce,0.589425802230835,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1121709,what are the three percenters,0.029566271230578423,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1124210,tracheids are part of,0.05516650527715683,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1129237,hydrogen is a liquid below what temperature,0.29664868116378784,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1133167,how is the weather in jamaica,0.18488217890262604,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
23849,are naturalization records public information,0.31135454773902893,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
42255,average salary for dental hygienist in nebraska,0.6846535205841064,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
47210,average wedding dress alteration cost,0.2722247242927551,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
67316,can fever cause miscarriage early pregnancy,0.13172566890716553,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
118440,define bmt medical,0.2430238574743271,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
121171,define etruscans,0.08524072915315628,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
135802,definition of laudable,0.47775164246559143,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
141630,describe how muscles and bones work together to produce movement,0.03983180224895477,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
156498,do google docs auto save,0.24435752630233765,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
169208,does mississippi have an income tax,0.3187662363052368,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
174463,dog day afternoon meaning,0.3135831952095032,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
258062,how long does it take to remove wisdom tooth,0.11113099008798599,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
324585,how much money do motivational speakers make,0.24614307284355164,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
330975,how much would it cost to install my own wind turbine,0.04522831737995148,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
332593,how often to button quail lay eggs,0.2933328449726105,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
336901,how old is vanessa redgrave,0.47877416014671326,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
390360,ia suffix meaning,0.5225781798362732,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
405163,is caffeine an narcotic,0.04950302466750145,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
555530,what are best foods to lower cholesterol,0.24097755551338196,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
583468,what carvedilol used for,0.47626879811286926,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
640502,what does it mean if your tsh is low,0.03859475627541542,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
673670,what is a alm,0.024740027263760567,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
701453,what is a statutory deed,0.3175223469734192,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
730539,what is chronometer who invented it,0.22550874948501587,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
768208,what is mamey,0.4323083162307739,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
877809,what metal are hip replacements made of,0.14380685985088348,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
911232,what type of conflict does della face in o henry the gift of the magi,0.5290243625640869,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
914916,what type of tissue are bronchioles,0.03489675745368004,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
938400,when did family feud come out,0.03292135149240494,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
940547,when did rock n roll begin,0.07764378935098648,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
997622,where is the show shameless filmed,0.2994271516799927,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1030303,who is aziz hashim,0.3176814615726471,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1037496,who is rep scalise,0.2122202068567276,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1043135,who killed nicholas ii of russia,0.12657210230827332,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1051399,who sings monk theme song,0.4361032247543335,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1064670,why do hunters pattern their shotguns,0.6587739586830139,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1071750,why is pete rose banned from hall of fame,0.4551266133785248,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1105792,define geon,0.39186546206474304,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1106979,define pareto chart in statistics,0.24209856986999512,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1108651,what the best way to get clothes white,0.33944985270500183,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1109707,what medium do radio waves travel through,0.10924112051725388,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1110678,what is the un fao,0.4065198302268982,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1113256,what is reba mcentire s net worth,0.49781399965286255,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1115210,what is chaff and flare,0.3689967691898346,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1116380,what is a nonconformity earth science,0.02874341793358326,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1121353,what can you do about discrimination in the workplace in oklahoma city,0.1104545146226883,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1122767,what amino produces carnitine,0.045761268585920334,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1127540,meaning of shebang,0.3299809694290161,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1131069,how many sons robert kraft has,0.5066497325897217,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1132532,average annual income data analyst,0.07945516705513,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1133579,how does granulation tissue start,0.08493538945913315,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1136043,difference between a hotel and motel,0.44297102093696594,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1136047,difference between a company s strategy and business model is,0.46496427059173584,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1136962,why did the ancient egyptians call their land kemet or black land,0.6152559518814087,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
