retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
mt5,15,nqc,4,0.82,0.17261771186797828,0.09437093304019221,0.0875699888017917,0.208717271610947,97
mt5,15,bertQPP,4,0.82,0.42230449045676893,2.0186260359440194e-05,0.2707726763717805,0.00010147213612573358,97
mt5,15,bertQPP(QV),4,0.82,0.4072975723511314,4.196595259526876e-05,0.26226203807390813,0.0001666350154978963,97
mt5,15,spatial,4,0.84,0.29402441265288654,0.0038270885972953137,0.18880179171332584,0.006721804112720338,97
mt5,15,a_ratio,4,0.84,0.030463357430065105,0.7694782776443103,0.002911534154535274,0.9666611818921185,97
mt5,15,nqc,4,0.84,0.18955432939250966,0.06579664172180219,0.10235162374020156,0.14175241010682102,97
mt5,15,bertQPP,4,0.84,0.4150397272131465,2.889421862394895e-05,0.26584546472564385,0.0001354608929915372,97
mt5,15,bertQPP(QV),4,0.84,0.4013027949895852,5.5678661923014865e-05,0.2528555431131019,0.00028359991915605915,97
mt5,15,spatial,4,0.86,0.2969774702925139,0.003472373168475158,0.1843225083986562,0.00814451034238459,97
mt5,15,a_ratio,4,0.86,0.037937733455409337,0.7151057244471674,0.011422172452407613,0.8697550588189107,97
mt5,15,nqc,4,0.86,0.2082870219384294,0.042813143383521914,0.11220604703247479,0.10723195595567013,97
mt5,15,bertQPP,4,0.86,0.4060163992807019,4.460018827067966e-05,0.2618141097424412,0.000170975392919662,97
mt5,15,bertQPP(QV),4,0.86,0.3936705308673921,7.918885363043495e-05,0.251511758118701,0.00030555220915156884,97
mt5,15,spatial,4,0.88,0.299429397181535,0.0032005341496031273,0.18253079507278833,0.008785274100770098,97
mt5,15,a_ratio,4,0.88,0.04781965053072808,0.6453859341633706,0.021276595744680847,0.7600359282528502,97
mt5,15,nqc,4,0.88,0.22853172150599632,0.02591184922974274,0.12295632698768195,0.07754952385083919,97
mt5,15,bertQPP,4,0.88,0.3952672395636362,7.361536452830788e-05,0.2524076147816349,0.0002907476379260151,97
mt5,15,bertQPP(QV),4,0.88,0.3844331069916974,0.00011991861773926068,0.24568868980963043,0.00042036915105618983,97
mt5,15,spatial,4,0.9,0.3013673137250802,0.0029993510505635485,0.18521836506159012,0.007840089660401834,97
mt5,15,a_ratio,4,0.9,0.06143990562094893,0.5542030660219159,0.02978723404255319,0.6689372312118957,97
mt5,15,nqc,4,0.9,0.24955226672265485,0.014733938560737861,0.1301231802911534,0.06176658076729808,97
mt5,15,bertQPP,4,0.9,0.3828883630239883,0.00012838283668043264,0.23717805151175808,0.0006621714429052882,97
mt5,15,bertQPP(QV),4,0.9,0.3736801520342449,0.00019144800087358236,0.23762597984322506,0.000646749884950269,97
mt5,15,spatial,4,0.92,0.3027862352120606,0.002859323177031018,0.18208286674132138,0.008952344123926806,97
mt5,15,a_ratio,4,0.92,0.08124921893541086,0.43378502231447175,0.046808510638297864,0.5016130206719118,97
mt5,15,nqc,4,0.92,0.26996567287484285,0.008150188001684119,0.1404255319148936,0.04381442758188501,97
mt5,15,bertQPP,4,0.92,0.36903557658693265,0.00023315658616162105,0.22508398656215003,0.001232862882883743,97
mt5,15,bertQPP(QV),4,0.92,0.3615545066074598,0.0003183007818571745,0.225531914893617,0.0012054127168843415,97
mt5,15,spatial,4,0.94,0.3036890739296163,0.00277331031378976,0.18611422172452405,0.0075459022899857136,97
mt5,15,a_ratio,4,0.94,0.11209458496224847,0.2794694127886417,0.07010078387458006,0.3142600460825332,97
mt5,15,nqc,4,0.94,0.2876907466835976,0.004699109780676086,0.15431131019036953,0.026746516057341022,97
mt5,15,bertQPP,4,0.94,0.35391474063036144,0.00043404785660330425,0.21612541993281073,0.0019185306996111196,97
mt5,15,bertQPP(QV),4,0.94,0.3482430364945586,0.0005437276558816873,0.21030235162374017,0.0025363557427457873,97
mt5,15,spatial,4,0.96,0.30408631461427604,0.002736207463210596,0.18656215005599103,0.007402553022265908,97
mt5,15,a_ratio,4,0.96,0.16371830117768016,0.11289348671787489,0.12161254199328107,0.08084671868892648,97
mt5,15,nqc,4,0.96,0.3002809591982213,0.00311068576543619,0.1753639417693169,0.011821917200309093,97
mt5,15,bertQPP,4,0.96,0.3377675392890076,0.0008153791745064161,0.20582306830907052,0.0031300540622242385,97
mt5,15,bertQPP(QV),4,0.96,0.33396367808964184,0.0009413785522828679,0.19999999999999998,0.004090772671970632,97
mt5,15,spatial,4,0.98,0.30399539616541715,0.0027446597879509007,0.18477043673012317,0.007991002007891553,97
mt5,15,a_ratio,4,0.98,0.24724890168205055,0.01570872643857024,0.15879059350503916,0.022637404826214902,97
mt5,15,nqc,4,0.98,0.3057412161420742,0.0025863910452962116,0.1780515117581187,0.01058840204013205,97
mt5,15,bertQPP,4,0.98,0.32085481331128174,0.0015235183529732524,0.19820828667413212,0.0044361924892618665,97
mt5,15,bertQPP(QV),4,0.98,0.3189506461402082,0.001631021116764413,0.19148936170212763,0.005979517461117858,97
mt5,15,spatial,4,1.0,0.3034398536230787,0.0027968179937103697,0.1856662933930571,0.007691735533189375,97
mt5,15,a_ratio,4,1.0,0.3034398536230787,0.0027968179937103697,0.1856662933930571,0.007691735533189375,97
mt5,15,nqc,4,1.0,0.3034398536230787,0.0027968179937103697,0.1856662933930571,0.007691735533189375,97
mt5,15,bertQPP,4,1.0,0.3034398536230787,0.0027968179937103697,0.1856662933930571,0.007691735533189375,97
mt5,15,bertQPP(QV),4,1.0,0.3034398536230787,0.0027968179937103697,0.1856662933930571,0.007691735533189375,97
mt5,15,spatial,5,0.0,0.09371598157915381,0.36635165974529754,0.08980963045912653,0.1973107232198663,97
mt5,15,a_ratio,5,0.0,-0.013820778144234588,0.8942477026931209,-0.05173572228443449,0.45767184914798675,97
mt5,15,nqc,5,0.0,0.01463165607450953,0.8880821942220295,-0.058006718924971994,0.405009167145034,97
mt5,15,bertQPP,5,0.0,0.31001791218856045,0.002232802538824228,0.2425531914893617,0.0004977893919277137,97
mt5,15,bertQPP(QV),5,0.0,0.2809306185241662,0.005821085096540994,0.21612541993281073,0.0019185306996111196,97
mt5,15,spatial,5,0.02,0.09679902602862939,0.35072497693707644,0.08980963045912653,0.1973107232198663,97
mt5,15,a_ratio,5,0.02,-0.01363451159292025,0.8956648818435734,-0.05083986562150056,0.46549681309922364,97
mt5,15,nqc,5,0.02,0.015508046150666942,0.8814260579113756,-0.0360582306830907,0.6047167333850163,97
mt5,15,bertQPP,5,0.02,0.3125287416772864,0.0020461192316375237,0.24658454647256434,0.0004004079655420764,97
mt5,15,bertQPP(QV),5,0.02,0.2834874637884627,0.005371479019120854,0.21881298992161252,0.0016828953648850092,97
mt5,15,spatial,5,0.04,0.09997806716778047,0.33505423796641376,0.08980963045912653,0.1973107232198663,97
mt5,15,a_ratio,5,0.04,-0.013440452178156377,0.8971417001467159,-0.05039193729003359,0.469437003954868,97
mt5,15,nqc,5,0.04,0.01642135414606409,0.8744982951113792,-0.027995520716685325,0.6877676860930526,97
mt5,15,bertQPP,5,0.04,0.31512557774578875,0.0018679711582199944,0.25016797312430006,0.00032908791609061346,97
mt5,15,bertQPP(QV),5,0.04,0.28613327705504493,0.004938964884859563,0.2192609182530795,0.0016463159226416154,97
mt5,15,spatial,5,0.06,0.10325637739828603,0.31936669242365245,0.09204927211646136,0.18636727892530225,97
mt5,15,a_ratio,5,0.06,-0.013238100655340687,0.8986819958559983,-0.05039193729003359,0.469437003954868,97
mt5,15,nqc,5,0.06,0.01737393727940041,0.8672826937813579,-0.026651735722284433,0.7020194975176103,97
mt5,15,bertQPP,5,0.06,0.31781210062011594,0.0016985345359090908,0.25016797312430006,0.00032908791609061346,97
mt5,15,bertQPP(QV),5,0.06,0.28887196048370917,0.004524174349710895,0.2215005599104143,0.001474150719344016,97
mt5,15,spatial,5,0.08,0.10663725719313115,0.30369201862174167,0.09428891377379618,0.17587898299302407,97
mt5,15,a_ratio,5,0.08,-0.013026914227169638,0.9002899431380597,-0.04994400895856663,0.47339556548801554,97
mt5,15,nqc,5,0.08,0.01836835541425272,0.8597617990321053,-0.023964165733482642,0.7308352343836062,97
mt5,15,bertQPP,5,0.08,0.3205921089963447,0.0015379576007959195,0.24972004479283313,0.00033730296373617966,97
mt5,15,bertQPP(QV),5,0.08,0.291707553572298,0.004127694927919702,0.2241881298992161,0.0012895030179746543,97
mt5,15,spatial,5,0.1,0.1101240158045719,0.2880623296306346,0.09742441209406494,0.1619436431351312,97
mt5,15,a_ratio,5,0.1,-0.012806301691148402,0.9019700895642344,-0.05128779395296752,0.46157506982345653,97
mt5,15,nqc,5,0.1,0.0194073930260659,0.8519168011391344,-0.022620380739081743,0.7453898538295066,97
mt5,15,bertQPP,5,0.1,0.323469508051211,0.0013863571654335024,0.251063829787234,0.00031321645764699696,97
mt5,15,bertQPP(QV),5,0.1,0.2946442228986722,0.0037500609562496844,0.22508398656215003,0.001232862882883743,97
mt5,15,spatial,5,0.12,0.11371994782246236,0.2725121391797725,0.10190369540873459,0.14350398641865597,97
mt5,15,a_ratio,5,0.12,-0.0125756179239188,0.90372739872679,-0.05039193729003359,0.469437003954868,97
mt5,15,nqc,5,0.12,0.020494084047365232,0.8437274127935143,-0.023068309070548708,0.7405279127428794,97
mt5,15,bertQPP,5,0.12,0.32644829244444523,0.0012438151830022135,0.25464725643896974,0.0002566231515229156,97
mt5,15,bertQPP(QV),5,0.12,0.2976862470174993,0.003391744082312673,0.2295632698768197,0.0009825793592366716,97
mt5,15,spatial,5,0.14,0.11742830494583774,0.25707827963193225,0.10145576707726763,0.14527211660209888,97
mt5,15,a_ratio,5,0.14,-0.012334157594265205,0.9055672988143045,-0.04949608062709966,0.47737241891508597,97
mt5,15,nqc,5,0.14,0.021631740033378123,0.8351717347000549,-0.019036954087346025,0.7846359111534376,97
mt5,15,bertQPP,5,0.14,0.32953252304474734,0.0011103753940829857,0.25464725643896974,0.0002566231515229156,97
mt5,15,bertQPP(QV),5,0.14,0.3008379952597845,0.00305314340350406,0.2318029115341545,0.0008759163804069427,97
mt5,15,spatial,5,0.16,0.12125226226007138,0.2417997638968554,0.10279955207166852,0.14001730442633648,97
mt5,15,a_ratio,5,0.16,-0.012081147976035884,0.9074957381391137,-0.048152295632698766,0.48941191453047816,97
mt5,15,nqc,5,0.16,0.02282398216803367,0.826226108643798,-0.010526315789473684,0.8798895288994073,97
mt5,15,bertQPP,5,0.16,0.33272629581943297,0.0009860401468481032,0.2600223964165733,0.00018942297377766141,97
mt5,15,bertQPP(QV),5,0.16,0.3041038988935453,0.002734575425249173,0.2344904815229563,0.0007621146544978658,97
mt5,15,spatial,5,0.18,0.12519487824079228,0.22671758310552864,0.10638297872340424,0.12671923108394506,97
mt5,15,a_ratio,5,0.18,-0.011815740707069304,0.9095192488029581,-0.04860022396416573,0.4853806769173372,97
mt5,15,nqc,5,0.18,0.024074777723424742,0.8168649572003753,-0.006494960806270996,0.9257147819317527,97
mt5,15,bertQPP,5,0.18,0.33603370097191104,0.0008707674962758761,0.26226203807390813,0.0001666350154978963,97
mt5,15,bertQPP(QV),5,0.18,0.307488412751414,0.002436264054335686,0.2358342665173572,0.0007105119073898203,97
mt5,15,spatial,5,0.2,0.12925904763734516,0.21187443221064164,0.11041433370660693,0.112957320848815,97
mt5,15,a_ratio,5,0.2,-0.011537002309405277,0.9116450199233992,-0.04725643896976483,0.4975281755101103,97
mt5,15,nqc,5,0.2,0.02538848169760241,0.8070606093845336,-0.005151175811870101,0.9410524906842594,97
mt5,15,bertQPP,5,0.2,0.339458769978597,0.0007644687021029424,0.264053751399776,0.00015028875329418996,97
mt5,15,bertQPP(QV),5,0.2,0.3109959650029399,0.002158330893923398,0.23717805151175808,0.0006621714429052882,97
mt5,15,spatial,5,0.22,0.13344744632717404,0.19731435653366514,0.10638297872340424,0.12671923108394506,97
mt5,15,a_ratio,5,0.22,-0.011243903248140334,0.9138809821341586,-0.046808510638297864,0.5016130206719118,97
mt5,15,nqc,5,0.22,0.0267698844901217,0.7967831117430537,-0.002911534154535274,0.9666611818921185,97
mt5,15,bertQPP,5,0.22,0.34300540765309895,0.0006670062575480625,0.2685330347144457,0.00011577995105122718,97
mt5,15,bertQPP(QV),5,0.22,0.31463089223208324,0.001900786159473715,0.23628219484882415,0.0006940455030278892,97
mt5,15,spatial,5,0.24,0.13776246718378035,0.18308231376875084,0.10772676371780514,0.12199385480690274,97
mt5,15,a_ratio,5,0.24,-0.010935305259385554,0.9162359054315663,-0.04546472564389697,0.5139733064107326,97
mt5,15,nqc,5,0.24,0.028224266637124414,0.7860000247437586,0.002463605823068309,0.9717878984098752,97
mt5,15,bertQPP,5,0.24,0.34667730573441885,0.000578192589978364,0.2667413213885778,0.00012857464336389542,97
mt5,15,bertQPP(QV),5,0.24,0.318397356358662,0.0016635205864703993,0.23941769316909292,0.0005883435846130892,97
mt5,15,spatial,5,0.26,0.1422061459728642,0.16922364819742405,0.10862262038073907,0.11892090940208817,97
mt5,15,a_ratio,5,0.26,-0.010609946619477041,0.9187195128847602,-0.04546472564389697,0.5139733064107326,97
mt5,15,nqc,5,0.26,0.02975746182417969,0.7746762048476974,0.0047032474804031355,0.946170206183871,97
mt5,15,bertQPP,5,0.26,0.35047783374031455,0.000497789578949914,0.2694288913773796,0.00010984238771230498,97
mt5,15,bertQPP(QV),5,0.26,0.3222992392005005,0.0014462987474333161,0.2425531914893617,0.0004977893919277137,97
mt5,15,spatial,5,0.28,0.14678007629371642,0.15578347696820358,0.11489361702127658,0.09907769534708766,97
mt5,15,a_ratio,5,0.28,-0.010266424954709544,0.9213426132833638,-0.04591265397536393,0.509835680820528,97
mt5,15,nqc,5,0.28,0.031375929633320136,0.7627735734550558,0.005151175811870101,0.9410524906842594,97
mt5,15,bertQPP,5,0.28,0.35440990192971733,0.00042550903450398563,0.2676371780515117,0.00012201928528361628,97
mt5,15,bertQPP(QV),5,0.28,0.3263400095955378,0.0012487542321585673,0.24524076147816345,0.00043069465502990344,97
mt5,15,spatial,5,0.3,0.1514853126286975,0.14280599231498192,0.11802911534154535,0.0901982718320238,97
mt5,15,a_ratio,5,0.3,-0.009903177099255284,0.9241172564936588,-0.04456886898096304,0.5223006612042771,97
mt5,15,nqc,5,0.3,0.03308683977022798,0.750250875095811,0.006047032474804031,0.9308245684811669,97
mt5,15,bertQPP,5,0.3,0.3584757901641419,0.0003610142671452057,0.2689809630459126,0.00011277431544422329,97
mt5,15,bertQPP(QV),5,0.3,0.33052255697783445,0.0010703871649337545,0.24792833146696527,0.0003721203105195911,97
mt5,15,spatial,5,0.32,0.15632226066838556,0.1303336885282286,0.11847704367301232,0.08898375501087186,97
mt5,15,a_ratio,5,0.32,-0.009518455393091763,0.927056916174368,-0.04456886898096304,0.5223006612042771,97
mt5,15,nqc,5,0.32,0.034898169870085295,0.7370634289440354,0.007390817469204927,0.9155046057137521,97
mt5,15,bertQPP,5,0.32,0.36267693523775507,0.00030392285851115044,0.27614781634938407,7.364041729589411e-05,97
mt5,15,bertQPP(QV),5,0.32,0.33484898412249,0.000910564528227402,0.25061590145576707,0.0003210603995893117,97
mt5,15,spatial,5,0.34,0.1612905542626488,0.11840652826398297,0.1211646136618141,0.08197075257313202,97
mt5,15,a_ratio,5,0.34,-0.00911029966436732,0.9301767056199116,-0.04456886898096304,0.5223006612042771,97
mt5,15,nqc,5,0.34,0.03681881941059388,0.7231628801793127,0.010526315789473684,0.8798895288994073,97
mt5,15,bertQPP,5,0.34,0.3670136678605525,0.0002538107065911642,0.2788353863381859,6.260044235773538e-05,97
mt5,15,bertQPP(QV),5,0.34,0.33932035044848596,0.000768523726003423,0.2573348264277715,0.0002206329950511536,97
mt5,15,spatial,5,0.36,0.16638891863048402,0.10706106916864722,0.12340425531914893,0.07647511255814696,97
mt5,15,a_ratio,5,0.36,-0.008676503951840553,0.9334936339256632,-0.04322508398656214,0.5349204346995009,97
mt5,15,nqc,5,0.36,0.03885874278568083,0.7084969611886296,0.01276595744680851,0.8545938888042722,97
mt5,15,bertQPP,5,0.36,0.3714848889498752,0.00021021737035275002,0.2819708846584546,5.170149665434812e-05,97
mt5,15,bertQPP(QV),5,0.36,0.34393635582329,0.0006433797435383205,0.26136618141097423,0.00017542194365908538,97
mt5,15,spatial,5,0.38,0.17161501986898406,0.09632957845896571,0.12340425531914893,0.07647511255814696,97
mt5,15,a_ratio,5,0.38,-0.008214576779523627,0.9370269115037485,-0.04098544232922732,0.5562896186686312,97
mt5,15,nqc,5,0.38,0.041029105234666484,0.6930092774965598,0.013213885778275475,0.8495517861102744,97
mt5,15,bertQPP,5,0.38,0.376087673265722,0.00017265267577357336,0.28376259798432246,4.630791130895844e-05,97
mt5,15,bertQPP(QV),5,0.38,0.3486949533111566,0.0005341361379977741,0.2667413213885778,0.00012857464336389542,97
mt5,15,spatial,5,0.4,0.17696530136089894,0.08623916951472493,0.12295632698768195,0.07754952385083919,97
mt5,15,a_ratio,5,0.4,-0.007721693479255359,0.9407983163526299,-0.04143337066069429,0.5519826739538516,97
mt5,15,nqc,5,0.4,0.043342466104485264,0.6766391401799393,0.014109742441209404,0.8394862200957708,97
mt5,15,bertQPP,5,0.4,0.38081678682009007,0.0001406044701479495,0.28600223964165733,4.031434263521321e-05,97
mt5,15,bertQPP(QV),5,0.4,0.353591877864755,0.00043969992166285486,0.2716685330347144,9.6230473962682e-05,97
mt5,15,spatial,5,0.42,0.1824348084178136,0.07681100004987948,0.12922732362821948,0.06358090789860879,97
mt5,15,a_ratio,5,0.42,-0.007194638642581151,0.9448326355806482,-0.04098544232922732,0.5562896186686312,97
mt5,15,nqc,5,0.42,0.045812994876323246,0.6593214761186107,0.01455767077267637,0.8344631569415102,97
mt5,15,bertQPP,5,0.42,0.3856641030838838,0.00011354732780925721,0.28958566629339305,3.222957780121793e-05,97
mt5,15,bertQPP(QV),5,0.42,0.358620076774237,0.00035890017914828605,0.27346024636058225,8.650460384154855e-05,97
mt5,15,spatial,5,0.44,0.18801700343621816,0.06805957523651644,0.13191489361702127,0.05826638579176909,97
mt5,15,a_ratio,5,0.44,-0.006629736236191258,0.9491582007541451,-0.04008958566629339,0.5649523659903497,97
mt5,15,nqc,5,0.44,0.048456726545673526,0.6409868607820064,0.017693169092945125,0.7995016161737847,97
mt5,15,bertQPP,5,0.44,0.3906179021073149,9.095192417001615e-05,0.2913773796192609,2.878990182190866e-05,97
mt5,15,bertQPP(QV),5,0.44,0.3637690270735999,0.00029050999979819995,0.27480403135498316,7.98278963967794e-05,97
mt5,15,spatial,5,0.46,0.1937035750038393,0.059992200420282304,0.13101903695408734,0.05999531881040471,97
mt5,15,a_ratio,5,0.46,-0.0060227641863149495,0.9538075410345058,-0.0387458006718925,0.5780668417625887,97
mt5,15,nqc,5,0.46,0.05129186434057892,0.6215617367363243,0.01948488241881299,0.7796977932675115,97
mt5,15,bertQPP,5,0.46,0.3956620367280044,7.229471477411645e-05,0.29272116461366177,2.644228806606031e-05,97
mt5,15,bertQPP(QV),5,0.46,0.3690239255399571,0.000233271023965166,0.277491601343785,6.790845221250213e-05,97
mt5,15,spatial,5,0.48,0.19948424577874135,0.05260862598902237,0.13997760358342665,0.044491378307782485,97
mt5,15,a_ratio,5,0.48,-0.005368849257381993,0.9588181852773539,-0.035610302351623734,0.6092114335645153,97
mt5,15,nqc,5,0.48,0.05433913942754918,0.600968906519149,0.019932810750279955,0.7747685490896764,97
mt5,15,bertQPP,5,0.48,0.4007749517603654,5.7067492455351184e-05,0.29809630459126535,1.874941440194963e-05,97
mt5,15,bertQPP(QV),5,0.48,0.3743647391063885,0.00018591962384382547,0.2824188129899216,5.029986743790371e-05,97
mt5,15,spatial,5,0.5,0.20534658555863972,0.04590092093228843,0.14624860022396416,0.035776883764240895,97
mt5,15,a_ratio,5,0.5,-0.004662336719068683,0.9642336539906372,-0.03381858902575587,0.627336830668428,97
mt5,15,nqc,5,0.5,0.0576222392055554,0.5791284233615688,0.022620380739081743,0.7453898538295066,97
mt5,15,bertQPP,5,0.5,0.40592854643426685,4.478636026989044e-05,0.29854423292273236,1.821517412581419e-05,97
mt5,15,bertQPP(QV),5,0.5,0.37976510842332717,0.00014721350127898012,0.2797312430011198,5.928263795375433e-05,97
mt5,15,spatial,5,0.52,0.21127583771981778,0.03985360139907586,0.14759238521836504,0.03411204730664451,97
mt5,15,a_ratio,5,0.52,-0.0038966274683016333,0.9701046952901994,-0.03113101903695408,0.6549490003906968,97
mt5,15,nqc,5,0.52,0.061168318009724165,0.5559590504498461,0.023516237402015673,0.7356763135374625,97
mt5,15,bertQPP,5,0.52,0.4110868787405335,3.499966148266053e-05,0.2967525195968645,2.0443142000128745e-05,97
mt5,15,bertQPP(QV),5,0.52,0.3851911062575085,0.00011595732714161957,0.28152295632698765,5.3140086382172414e-05,97
mt5,15,spatial,5,0.54,0.21725476905266203,0.034444026366907535,0.15251959686450167,0.028562209709920745,97
mt5,15,a_ratio,5,0.54,-0.003063972734862336,0.9764908372103889,-0.030235162374020158,0.6642614039218708,97
mt5,15,nqc,5,0.54,0.06500860645183186,0.5313805225691789,0.026203807390817468,0.7067937864107321,97
mt5,15,bertQPP,5,0.54,0.4162047245102247,2.729445850245082e-05,0.2998880179171332,1.6698096040702672e-05,97
mt5,15,bertQPP(QV),5,0.54,0.3905998670643549,9.102600948915059e-05,0.28600223964165733,4.031434263521321e-05,97
mt5,15,spatial,5,0.56,0.22326355482680402,0.02964305522492148,0.15520716685330346,0.025876661237988548,97
mt5,15,a_ratio,5,0.56,-0.002155212931045862,0.9834623540656011,-0.03113101903695408,0.6549490003906968,97
mt5,15,nqc,5,0.56,0.06917913798988169,0.5053169268208759,0.027995520716685325,0.6877676860930526,97
mt5,15,bertQPP,5,0.56,0.4212260261349584,2.1301253059448066e-05,0.29809630459126535,1.874941440194963e-05,97
mt5,15,bertQPP(QV),5,0.56,0.3959381263290519,7.13842920734961e-05,0.28421052631578947,4.504539115288135e-05,97
mt5,15,spatial,5,0.58,0.22927971250234835,0.02541594312004779,0.15923852183650614,0.022258387645810222,97
mt5,15,a_ratio,5,0.58,-0.0011594421220785592,0.9911027802046486,-0.03113101903695408,0.6549490003906968,97
mt5,15,nqc,5,0.58,0.07372161315598041,0.47770162462188176,0.03202687569988801,0.6456899634724416,97
mt5,15,bertQPP,5,0.58,0.4260822981291194,1.669678605721084e-05,0.3092945128779395,8.994210185395846e-06,97
mt5,15,bertQPP(QV),5,0.58,0.40114074008875206,5.6101664589009934e-05,0.28824188129899214,3.506187842508051e-05,97
mt5,15,spatial,5,0.6,0.2352780986298902,0.021723431312726225,0.1632698768197088,0.01908835005501988,97
mt5,15,a_ratio,5,0.6,-6.357224630712532e-05,0.9995121552555204,-0.030235162374020158,0.6642614039218708,97
mt5,15,nqc,5,0.6,0.07868442220262092,0.4484842652942323,0.0374020156774916,0.5913227838922344,97
mt5,15,bertQPP,5,0.6,0.4306911012446838,1.3204936485898422e-05,0.31243001119820824,7.289635822556042e-06,97
mt5,15,bertQPP(QV),5,0.6,0.40612929787971397,4.436200094895096e-05,0.2909294512877939,2.961553273477208e-05,97
mt5,15,spatial,5,0.62,0.24123098386963127,0.0185229738116457,0.16685330347144453,0.01660937583385906,97
mt5,15,a_ratio,5,0.62,0.0011482395719613209,0.9911887418436179,-0.02844344904815229,0.683041321365679,97
mt5,15,nqc,5,0.62,0.08412384387622107,0.4176405843534312,0.037849944008958566,0.5868886286609069,97
mt5,15,bertQPP,5,0.62,0.43495475438368036,1.0595939304689845e-05,0.31377379619260914,6.6578927251284864e-06,97
mt5,15,bertQPP(QV),5,0.62,0.41081099625491024,3.546789634996452e-05,0.2909294512877939,2.961553273477208e-05,97
mt5,15,spatial,5,0.64,0.24710822040065258,0.0157700304050203,0.1659574468085106,0.01720103698940136,97
mt5,15,a_ratio,5,0.64,0.002495353377294937,0.9808528057446896,-0.027099664053751398,0.6972569396636494,97
mt5,15,nqc,5,0.64,0.09010542808549231,0.3851858122356738,0.04412094064949607,0.5264901898872456,97
mt5,15,bertQPP,5,0.64,0.43875952226287074,8.684348765974837e-06,0.31735722284434487,5.219069632774623e-06,97
mt5,15,bertQPP(QV),5,0.64,0.41507800224710784,2.8840295726289012e-05,0.29272116461366177,2.644228806606031e-05,97
mt5,15,spatial,5,0.66,0.2528775139851729,0.013419351590429163,0.17312430011198207,0.012945501142596941,97
mt5,15,a_ratio,5,0.66,0.004001675653823679,0.9692991416666336,-0.026203807390817468,0.7067937864107321,97
mt5,15,nqc,5,0.66,0.09670554695199515,0.35119258295531847,0.046808510638297864,0.5016130206719118,97
mt5,15,bertQPP,5,0.66,0.44197559010233356,7.3263848715742245e-06,0.31332586786114214,6.86241637425518e-06,97
mt5,15,bertQPP(QV),5,0.66,0.41880759932821077,2.4014646606174685e-05,0.29272116461366177,2.644228806606031e-05,97
mt5,15,spatial,5,0.68,0.25850480935748893,0.011426183674595516,0.1780515117581187,0.01058840204013205,97
mt5,15,a_ratio,5,0.68,0.005697070755289808,0.9563029651536299,-0.023068309070548708,0.7405279127428794,97
mt5,15,nqc,5,0.68,0.10401305040603354,0.3158141058747277,0.04860022396416573,0.4853806769173372,97
mt5,15,bertQPP,5,0.68,0.44445820085009224,6.4175435738288424e-06,0.3146696528555431,6.266203072383743e-06,97
mt5,15,bertQPP(QV),5,0.68,0.42186345859116947,2.0635455742775734e-05,0.2954087346024636,2.2281930355428092e-05,97
mt5,15,spatial,5,0.7,0.26395479230239255,0.009747332218021374,0.1807390817469205,0.009470708713389503,97
mt5,15,a_ratio,5,0.7,0.007619330008693519,0.9415817395245283,-0.020828667413213885,0.7649374307392242,97
mt5,15,nqc,5,0.7,0.11213086813669358,0.27931282006583946,0.05307950727883538,0.4460740446913304,97
mt5,15,bertQPP,5,0.7,0.4460503629051044,5.891708068781137e-06,0.3142217245240761,6.459207859997369e-06,97
mt5,15,bertQPP(QV),5,0.7,0.42409839340660327,1.845185124485536e-05,0.29585666293393054,2.16521794143099e-05,97
mt5,15,spatial,5,0.72,0.269191504840493,0.008342037671815771,0.18611422172452405,0.0075459022899857136,97
mt5,15,a_ratio,5,0.72,0.009816971967699095,0.9247758629537643,-0.019932810750279955,0.7747685490896764,97
mt5,15,nqc,5,0.72,0.12117722226810788,0.2420934023713853,0.06159014557670772,0.3766152891524357,97
mt5,15,bertQPP,5,0.72,0.4465875054076198,5.723654975783682e-06,0.3101903695408734,8.471801963628784e-06,97
mt5,15,bertQPP(QV),5,0.72,0.42535890849932156,1.7317768959697997e-05,0.2967525195968645,2.0443142000128745e-05,97
mt5,15,spatial,5,0.74,0.2741790616615189,0.007172636246405913,0.18924972004479282,0.006592607224714593,97
mt5,15,a_ratio,5,0.74,0.012353310863176883,0.9054213347565332,-0.01634938409854423,0.8144403343576326,97
mt5,15,nqc,5,0.74,0.13128579071614052,0.20473626938084127,0.07099664053751399,0.30811575201314656,97
mt5,15,bertQPP,5,0.74,0.44590432817336495,5.938193969955649e-06,0.30750279955207166,1.0132825932487993e-05,97
mt5,15,bertQPP(QV),5,0.74,0.4254917149468665,1.720216507060008e-05,0.2963045912653975,2.1039394097113182e-05,97
mt5,15,spatial,5,0.76,0.27888244693262093,0.0062049990642045316,0.19283314669652854,0.005636806099011421,97
mt5,15,a_ratio,5,0.76,0.015312511713042348,0.8829104345249956,-0.011870100783874578,0.864695727465161,97
mt5,15,nqc,5,0.76,0.14260358393917966,0.16802293103570942,0.07502799552071668,0.28145553643121934,97
mt5,15,bertQPP,5,0.76,0.4438438356374155,6.632013165297955e-06,0.30078387458006717,1.5754453045186485e-05,97
mt5,15,bertQPP(QV),5,0.76,0.4243521316926284,1.8218114908492187e-05,0.2945128779395296,2.359411170647461e-05,97
mt5,15,spatial,5,0.78,0.28326836171203307,0.005408760856945357,0.18924972004479282,0.006592607224714593,97
