qid,query,qpp_estimate,parameters,qpp_method
701453,what is a statutory deed,1.0826336519171833,"{'k': 50, 'ratio': 0.1}",a_ratio
730539,what is chronometer who invented it,1.0700182569714258,"{'k': 50, 'ratio': 0.1}",a_ratio
768208,what is mamey,1.094366412540269,"{'k': 50, 'ratio': 0.1}",a_ratio
833860,what is the most popular food in switzerland,1.0730187634344652,"{'k': 50, 'ratio': 0.1}",a_ratio
855410,what is theraderm used for,1.024255622105042,"{'k': 50, 'ratio': 0.1}",a_ratio
87181,causes of left ventricular hypertrophy,1.0421283574596583,"{'k': 50, 'ratio': 0.1}",a_ratio
87452,causes of military suicide,1.0587510269848894,"{'k': 50, 'ratio': 0.1}",a_ratio
877809,what metal are hip replacements made of,1.0693848516203748,"{'k': 50, 'ratio': 0.1}",a_ratio
911232,what type of conflict does della face in o henry the gift of the magi,1.112631620278821,"{'k': 50, 'ratio': 0.1}",a_ratio
914916,what type of tissue are bronchioles,1.01606923626273,"{'k': 50, 'ratio': 0.1}",a_ratio
915593,what types of food can you cook sous vide,1.031612477700349,"{'k': 50, 'ratio': 0.1}",a_ratio
938400,when did family feud come out,1.0555427029396887,"{'k': 50, 'ratio': 0.1}",a_ratio
940547,when did rock n roll begin,1.0586885331866407,"{'k': 50, 'ratio': 0.1}",a_ratio
962179,when was the salvation army founded,1.0907788409973473,"{'k': 50, 'ratio': 0.1}",a_ratio
997622,where is the show shameless filmed,1.0804312788812638,"{'k': 50, 'ratio': 0.1}",a_ratio
156493,do goldfish grow,0.5139036178588867,{'encoder': 'bert-base-uncased'},bertQPP
1110199,what is wifi vs bluetooth,0.10523062199354172,{'encoder': 'bert-base-uncased'},bertQPP
1063750,why did the us volunterilay enter ww1,0.10043543577194214,{'encoder': 'bert-base-uncased'},bertQPP
130510,definition declaratory judgment,0.2858879566192627,{'encoder': 'bert-base-uncased'},bertQPP
489204,right pelvic pain causes,0.04083330184221268,{'encoder': 'bert-base-uncased'},bertQPP
573724,what are the social determinants of health,0.5931978821754456,{'encoder': 'bert-base-uncased'},bertQPP
168216,does legionella pneumophila cause pneumonia,0.19809174537658691,{'encoder': 'bert-base-uncased'},bertQPP
1133167,how is the weather in jamaica,0.18224498629570007,{'encoder': 'bert-base-uncased'},bertQPP
527433,types of dysarthria from cerebral palsy,0.5788417458534241,{'encoder': 'bert-base-uncased'},bertQPP
1037798,who is robert gray,0.3193971514701843,{'encoder': 'bert-base-uncased'},bertQPP
915593,what types of food can you cook sous vide,0.4477051794528961,{'encoder': 'bert-base-uncased'},bertQPP
264014,how long is life cycle of flea,0.3388628363609314,{'encoder': 'bert-base-uncased'},bertQPP
1121402,what can contour plowing reduce,0.40259677171707153,{'encoder': 'bert-base-uncased'},bertQPP
962179,when was the salvation army founded,0.4302627742290497,{'encoder': 'bert-base-uncased'},bertQPP
1117099,what is a active margin,0.44164320826530457,{'encoder': 'bert-base-uncased'},bertQPP
148538,difference between rn and bsn,0.27756351232528687,{'encoder': 'bert-base-uncased'},bertQPP
451602,medicare s definition of mechanical ventilation,0.08013182878494263,{'encoder': 'bert-base-uncased'},bertQPP
359349,how to find the midsegment of a trapezoid,0.22793787717819214,{'encoder': 'bert-base-uncased'},bertQPP
1115776,what is an aml surveillance analyst,0.6067172288894653,{'encoder': 'bert-base-uncased'},bertQPP
1112341,what is the daily life of thai people,0.24556562304496765,{'encoder': 'bert-base-uncased'},bertQPP
131843,definition of a sigmet,0.5237542390823364,{'encoder': 'bert-base-uncased'},bertQPP
104861,cost of interior concrete flooring,0.031655896455049515,{'encoder': 'bert-base-uncased'},bertQPP
833860,what is the most popular food in switzerland,0.1105644628405571,{'encoder': 'bert-base-uncased'},bertQPP
207786,how are some sharks warm blooded,0.4252777099609375,{'encoder': 'bert-base-uncased'},bertQPP
1114819,what is durable medical equipment consist of,0.4453091025352478,{'encoder': 'bert-base-uncased'},bertQPP
183378,exons definition biology,0.14835353195667267,{'encoder': 'bert-base-uncased'},bertQPP
1106007,define visceral,0.15044568479061127,{'encoder': 'bert-base-uncased'},bertQPP
1124210,tracheids are part of,0.14816713333129883,{'encoder': 'bert-base-uncased'},bertQPP
490595,rsa definition key,0.19032159447669983,{'encoder': 'bert-base-uncased'},bertQPP
1103812,who formed the commonwealth of independent states,0.1308525651693344,{'encoder': 'bert-base-uncased'},bertQPP
87181,causes of left ventricular hypertrophy,0.28461211919784546,{'encoder': 'bert-base-uncased'},bertQPP
443396,lps laws definition,0.5307888388633728,{'encoder': 'bert-base-uncased'},bertQPP
1121709,what are the three percenters,0.5723785161972046,{'encoder': 'bert-base-uncased'},bertQPP
87452,causes of military suicide,0.22813482582569122,{'encoder': 'bert-base-uncased'},bertQPP
855410,what is theraderm used for,0.6681010127067566,{'encoder': 'bert-base-uncased'},bertQPP
1114646,what is famvir prescribed for,0.17188586294651031,{'encoder': 'bert-base-uncased'},bertQPP
19335,anthropological definition of environment,0.140602707862854,{'encoder': 'bert-base-uncased'},bertQPP
47923,axon terminals or synaptic knob definition,0.2955823838710785,{'encoder': 'bert-base-uncased'},bertQPP
405717,is cdg airport in main paris,0.4465184509754181,{'encoder': 'bert-base-uncased'},bertQPP
182539,example of monotonic function,0.27313435077667236,{'encoder': 'bert-base-uncased'},bertQPP
1113437,what is physical description of spruce,0.049558546394109726,{'encoder': 'bert-base-uncased'},bertQPP
1129237,hydrogen is a liquid below what temperature,0.47437477111816406,{'encoder': 'bert-base-uncased'},bertQPP
146187,difference between a mcdouble and a double cheeseburger,0.4069857597351074,{'encoder': 'bert-base-uncased'},bertQPP
1030303,who is aziz hashim,0.7650376558303833,{'encoder': 'bert-base-uncased'},bertQPP
1037496,who is rep scalise,0.45716592669487,{'encoder': 'bert-base-uncased'},bertQPP
1043135,who killed nicholas ii of russia,0.19148290157318115,{'encoder': 'bert-base-uncased'},bertQPP
1051399,who sings monk theme song,0.4374917149543762,{'encoder': 'bert-base-uncased'},bertQPP
1064670,why do hunters pattern their shotguns,0.6862454414367676,{'encoder': 'bert-base-uncased'},bertQPP
1071750,why is pete rose banned from hall of fame,0.5708326697349548,{'encoder': 'bert-base-uncased'},bertQPP
1105792,define geon,0.14426986873149872,{'encoder': 'bert-base-uncased'},bertQPP
1106979,define pareto chart in statistics,0.21439515054225922,{'encoder': 'bert-base-uncased'},bertQPP
1108651,what the best way to get clothes white,0.2997885048389435,{'encoder': 'bert-base-uncased'},bertQPP
1109707,what medium do radio waves travel through,0.12830878794193268,{'encoder': 'bert-base-uncased'},bertQPP
1110678,what is the un fao,0.3740047514438629,{'encoder': 'bert-base-uncased'},bertQPP
1113256,what is reba mcentire s net worth,0.5405383110046387,{'encoder': 'bert-base-uncased'},bertQPP
1115210,what is chaff and flare,0.4715038537979126,{'encoder': 'bert-base-uncased'},bertQPP
1116380,what is a nonconformity earth science,0.14287199079990387,{'encoder': 'bert-base-uncased'},bertQPP
1121353,what can you do about discrimination in the workplace in oklahoma city,0.23269246518611908,{'encoder': 'bert-base-uncased'},bertQPP
1122767,what amino produces carnitine,0.06980729103088379,{'encoder': 'bert-base-uncased'},bertQPP
1127540,meaning of shebang,0.3424549996852875,{'encoder': 'bert-base-uncased'},bertQPP
1131069,how many sons robert kraft has,0.43100613355636597,{'encoder': 'bert-base-uncased'},bertQPP
1132532,average annual income data analyst,0.061233412474393845,{'encoder': 'bert-base-uncased'},bertQPP
1133579,how does granulation tissue start,0.10133198648691177,{'encoder': 'bert-base-uncased'},bertQPP
1136043,difference between a hotel and motel,0.4338894188404083,{'encoder': 'bert-base-uncased'},bertQPP
1136047,difference between a company s strategy and business model is,0.3308747112751007,{'encoder': 'bert-base-uncased'},bertQPP
1136962,why did the ancient egyptians call their land kemet or black land,0.4836660921573639,{'encoder': 'bert-base-uncased'},bertQPP
118440,define bmt medical,0.28224799036979675,{'encoder': 'bert-base-uncased'},bertQPP
121171,define etruscans,0.22090096771717072,{'encoder': 'bert-base-uncased'},bertQPP
135802,definition of laudable,0.6349422335624695,{'encoder': 'bert-base-uncased'},bertQPP
141630,describe how muscles and bones work together to produce movement,0.036281805485486984,{'encoder': 'bert-base-uncased'},bertQPP
156498,do google docs auto save,0.24503503739833832,{'encoder': 'bert-base-uncased'},bertQPP
169208,does mississippi have an income tax,0.3233531415462494,{'encoder': 'bert-base-uncased'},bertQPP
174463,dog day afternoon meaning,0.2684333622455597,{'encoder': 'bert-base-uncased'},bertQPP
23849,are naturalization records public information,0.2428264021873474,{'encoder': 'bert-base-uncased'},bertQPP
258062,how long does it take to remove wisdom tooth,0.2749065160751343,{'encoder': 'bert-base-uncased'},bertQPP
324585,how much money do motivational speakers make,0.3435422480106354,{'encoder': 'bert-base-uncased'},bertQPP
330975,how much would it cost to install my own wind turbine,0.06045294925570488,{'encoder': 'bert-base-uncased'},bertQPP
332593,how often to button quail lay eggs,0.29204678535461426,{'encoder': 'bert-base-uncased'},bertQPP
336901,how old is vanessa redgrave,0.4408283829689026,{'encoder': 'bert-base-uncased'},bertQPP
390360,ia suffix meaning,0.28604987263679504,{'encoder': 'bert-base-uncased'},bertQPP
405163,is caffeine an narcotic,0.07575701922178268,{'encoder': 'bert-base-uncased'},bertQPP
42255,average salary for dental hygienist in nebraska,0.687330961227417,{'encoder': 'bert-base-uncased'},bertQPP
47210,average wedding dress alteration cost,0.3444805443286896,{'encoder': 'bert-base-uncased'},bertQPP
555530,what are best foods to lower cholesterol,0.18034103512763977,{'encoder': 'bert-base-uncased'},bertQPP
583468,what carvedilol used for,0.4190814197063446,{'encoder': 'bert-base-uncased'},bertQPP
640502,what does it mean if your tsh is low,0.027345893904566765,{'encoder': 'bert-base-uncased'},bertQPP
67316,can fever cause miscarriage early pregnancy,0.2679649293422699,{'encoder': 'bert-base-uncased'},bertQPP
673670,what is a alm,0.5141821503639221,{'encoder': 'bert-base-uncased'},bertQPP
701453,what is a statutory deed,0.26200762391090393,{'encoder': 'bert-base-uncased'},bertQPP
730539,what is chronometer who invented it,0.21780052781105042,{'encoder': 'bert-base-uncased'},bertQPP
768208,what is mamey,0.3070850670337677,{'encoder': 'bert-base-uncased'},bertQPP
877809,what metal are hip replacements made of,0.1792726069688797,{'encoder': 'bert-base-uncased'},bertQPP
911232,what type of conflict does della face in o henry the gift of the magi,0.2882017493247986,{'encoder': 'bert-base-uncased'},bertQPP
914916,what type of tissue are bronchioles,0.04075257107615471,{'encoder': 'bert-base-uncased'},bertQPP
938400,when did family feud come out,0.08375240862369537,{'encoder': 'bert-base-uncased'},bertQPP
940547,when did rock n roll begin,0.15389615297317505,{'encoder': 'bert-base-uncased'},bertQPP
997622,where is the show shameless filmed,0.25929221510887146,{'encoder': 'bert-base-uncased'},bertQPP
156493,do goldfish grow,0.43450024724006653,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1110199,what is wifi vs bluetooth,0.08595158159732819,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1063750,why did the us volunterilay enter ww1,0.14861424267292023,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
130510,definition declaratory judgment,0.3449646234512329,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
489204,right pelvic pain causes,0.03144608810544014,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
573724,what are the social determinants of health,0.346004456281662,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
168216,does legionella pneumophila cause pneumonia,0.16007235646247864,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1133167,how is the weather in jamaica,0.16886702179908752,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
527433,types of dysarthria from cerebral palsy,0.6471169590950012,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1037798,who is robert gray,0.5949751138687134,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
915593,what types of food can you cook sous vide,0.39006614685058594,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
264014,how long is life cycle of flea,0.15246260166168213,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1121402,what can contour plowing reduce,0.374876469373703,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
962179,when was the salvation army founded,0.5279636383056641,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1117099,what is a active margin,0.4147595465183258,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
148538,difference between rn and bsn,0.37283462285995483,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
451602,medicare s definition of mechanical ventilation,0.08192070573568344,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
359349,how to find the midsegment of a trapezoid,0.16526348888874054,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1115776,what is an aml surveillance analyst,0.5424877405166626,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1112341,what is the daily life of thai people,0.3044528067111969,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
131843,definition of a sigmet,0.39619746804237366,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
104861,cost of interior concrete flooring,0.041708264499902725,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
833860,what is the most popular food in switzerland,0.2129199504852295,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
207786,how are some sharks warm blooded,0.3383607268333435,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1114819,what is durable medical equipment consist of,0.4739791452884674,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
183378,exons definition biology,0.12460384517908096,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1106007,define visceral,0.18390506505966187,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1124210,tracheids are part of,0.10174814611673355,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
490595,rsa definition key,0.27709364891052246,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1103812,who formed the commonwealth of independent states,0.21524320542812347,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
87181,causes of left ventricular hypertrophy,0.3193990886211395,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
443396,lps laws definition,0.3942534625530243,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1121709,what are the three percenters,0.7047017812728882,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
87452,causes of military suicide,0.37280982732772827,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
855410,what is theraderm used for,0.6914563179016113,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1114646,what is famvir prescribed for,0.23825514316558838,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
19335,anthropological definition of environment,0.17969638109207153,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
47923,axon terminals or synaptic knob definition,0.28496086597442627,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
405717,is cdg airport in main paris,0.6564350128173828,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
182539,example of monotonic function,0.2793216407299042,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1113437,what is physical description of spruce,0.05689751356840134,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1129237,hydrogen is a liquid below what temperature,0.4136316180229187,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
146187,difference between a mcdouble and a double cheeseburger,0.3882885277271271,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1030303,who is aziz hashim,0.7705914974212646,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1037496,who is rep scalise,0.21485845744609833,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1043135,who killed nicholas ii of russia,0.22147317230701447,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1051399,who sings monk theme song,0.43610304594039917,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1064670,why do hunters pattern their shotguns,0.6206328272819519,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1071750,why is pete rose banned from hall of fame,0.4928399920463562,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1105792,define geon,0.1975933164358139,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1106979,define pareto chart in statistics,0.25643783807754517,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1108651,what the best way to get clothes white,0.339449942111969,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1109707,what medium do radio waves travel through,0.10924109816551208,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1110678,what is the un fao,0.3220718801021576,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1113256,what is reba mcentire s net worth,0.5451794862747192,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1115210,what is chaff and flare,0.36899667978286743,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1116380,what is a nonconformity earth science,0.32172513008117676,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1121353,what can you do about discrimination in the workplace in oklahoma city,0.22167782485485077,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1122767,what amino produces carnitine,0.04576130956411362,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1127540,meaning of shebang,0.20406083762645721,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1131069,how many sons robert kraft has,0.506649374961853,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1132532,average annual income data analyst,0.060027554631233215,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1133579,how does granulation tissue start,0.08493537455797195,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1136043,difference between a hotel and motel,0.5421391725540161,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1136047,difference between a company s strategy and business model is,0.38151615858078003,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
1136962,why did the ancient egyptians call their land kemet or black land,0.4519175887107849,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
118440,define bmt medical,0.17416955530643463,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
121171,define etruscans,0.0997825413942337,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
135802,definition of laudable,0.6494547724723816,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
141630,describe how muscles and bones work together to produce movement,0.030618926510214806,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
156498,do google docs auto save,0.24435780942440033,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
169208,does mississippi have an income tax,0.31876614689826965,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
174463,dog day afternoon meaning,0.25615280866622925,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
23849,are naturalization records public information,0.3113544285297394,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
258062,how long does it take to remove wisdom tooth,0.21698394417762756,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
324585,how much money do motivational speakers make,0.24614326655864716,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
330975,how much would it cost to install my own wind turbine,0.04933972284197807,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
332593,how often to button quail lay eggs,0.2785642743110657,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
336901,how old is vanessa redgrave,0.47507143020629883,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
390360,ia suffix meaning,0.27623215317726135,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
405163,is caffeine an narcotic,0.10414745658636093,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
42255,average salary for dental hygienist in nebraska,0.6846534609794617,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
47210,average wedding dress alteration cost,0.26831135153770447,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
555530,what are best foods to lower cholesterol,0.24097755551338196,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
583468,what carvedilol used for,0.43099501729011536,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
640502,what does it mean if your tsh is low,0.020690439268946648,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
67316,can fever cause miscarriage early pregnancy,0.1317257434129715,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
673670,what is a alm,0.4987833499908447,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
701453,what is a statutory deed,0.3175223469734192,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
730539,what is chronometer who invented it,0.22550885379314423,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
768208,what is mamey,0.215391606092453,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
877809,what metal are hip replacements made of,0.1438068449497223,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
911232,what type of conflict does della face in o henry the gift of the magi,0.2951461970806122,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
914916,what type of tissue are bronchioles,0.058931171894073486,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
938400,when did family feud come out,0.12142463028430939,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
940547,when did rock n roll begin,0.07764372229576111,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
997622,where is the show shameless filmed,0.29942724108695984,"{'encoder': 'bert-base-uncased', 'k': 1}",bertQPP(QV)
